diseaseClasses_MSH,diseaseName,diseaseType,diseaseUMLSCUI,geneNcbiID,geneNcbiType,geneProteinClassNames,score,symbolOfGene,MSH,MSH_normalised_name
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,4137.0,protein-coding,[],1.0,MAPT,D020734,Parkinsonian Disorders
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Dementia,disease,C0497327,4137.0,protein-coding,[],1.0,MAPT,D003704,Dementia
[Nervous System Diseases (C10)],Tauopathies,disease,C0949664,4137.0,protein-coding,[],1.0,MAPT,D024801,Tauopathies
"[Mental Disorders (F03), Nervous System Diseases (C10)]",Pick Disease of the Brain,disease,C0236642,4137.0,protein-coding,[],1.0,MAPT,D020774,Pick Disease of the Brain
"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Progressive supranuclear palsy,disease,C0038868,4137.0,protein-coding,[],1.0,MAPT,D013494,"Supranuclear Palsy, Progressive"
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Alzheimer's Disease,disease,C0002395,4137.0,protein-coding,[],1.0,MAPT,D000544,Alzheimer Disease
"[Nutritional and Metabolic Diseases (C18), Mental Disorders (F03), Nervous System Diseases (C10)]",Frontotemporal dementia,disease,C0338451,4137.0,protein-coding,[],1.0,MAPT,D057180,Frontotemporal Dementia
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,4137.0,protein-coding,[],1.0,MAPT,D010300,Parkinson Disease
[Nervous System Diseases (C10)],Neurodegenerative Disorders,disease,C0524851,4137.0,protein-coding,[],0.95,MAPT,D019636,Neurodegenerative Diseases
[Mental Disorders (F03)],Mental deterioration,disease,C0234985,4137.0,protein-coding,[],0.9,MAPT,D060825,Cognitive Dysfunction
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Memory impairment,disease,C0233794,4137.0,protein-coding,[],0.9,MAPT,D008569,Memory Disorders
[Nervous System Diseases (C10)],Multiple System Atrophy,phenotype,C0393571,4137.0,protein-coding,[],0.85,MAPT,D019578,Multiple System Atrophy
[Mental Disorders (F03)],Anxiety Disorders,disease,C0003469,4137.0,protein-coding,[],0.85,MAPT,D001008,Anxiety Disorders
[Nervous System Diseases (C10)],"Epilepsy, Temporal Lobe",disease,C0014556,4137.0,protein-coding,[],0.8,MAPT,D004833,"Epilepsy, Temporal Lobe"
"[Neoplasms (C04), Urogenital Diseases (C12)]",Malignant neoplasm of prostate,disease,C0376358,4137.0,protein-coding,[],0.8,MAPT,D011471,Prostatic Neoplasms
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03), Nutritional and Metabolic Diseases (C18)]",Primary Progressive Nonfluent Aphasia,disease,C0751706,4137.0,protein-coding,[],0.8,MAPT,D057178,Primary Progressive Nonfluent Aphasia
"[Nutritional and Metabolic Diseases (C18), Mental Disorders (F03), Nervous System Diseases (C10)]",Semantic dementia,disease,C0338462,4137.0,protein-coding,[],0.75,MAPT,D057180,Frontotemporal Dementia
"[Digestive System Diseases (C06), Neoplasms (C04)]",Liver carcinoma,disease,C2239176,4137.0,protein-coding,[],0.7,MAPT,D006528,"Carcinoma, Hepatocellular"
"[Nervous System Diseases (C10), Mental Disorders (F03), Nutritional and Metabolic Diseases (C18)]",Pallidopontonigral degeneration,disease,C0520716,4137.0,protein-coding,[],0.7,MAPT,C563003,Pallidopontonigral Degeneration
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03)]",Learning Disabilities,disease,C0751265,4137.0,protein-coding,[],0.65,MAPT,D007859,Learning Disabilities
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Ataxia,phenotype,C0004134,4137.0,protein-coding,[],0.65,MAPT,D001259,Ataxia
"[Cardiovascular Diseases (C14), Pathological Conditions, Signs and Symptoms (C23)]",Atrial Fibrillation,disease,C0004238,4137.0,protein-coding,[],0.65,MAPT,D001281,Atrial Fibrillation
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Memory Disorders,disease,C0025261,4137.0,protein-coding,[],0.55,MAPT,D008569,Memory Disorders
[Musculoskeletal Diseases (C05)],Osteoarthritis of hip,disease,C0029410,4137.0,protein-coding,[],0.55,MAPT,D015207,"Osteoarthritis, Hip"
"[Pathological Conditions, Signs and Symptoms (C23)]",Weight Loss,phenotype,C1262477,4137.0,protein-coding,[],0.5,MAPT,D015431,Weight Loss
"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]","Supranuclear Palsy, Progressive, 1",disease,C4551863,4137.0,protein-coding,[],0.5,MAPT,D013494,"Supranuclear Palsy, Progressive"
"[Pathological Conditions, Signs and Symptoms (C23)]",Weight Gain,phenotype,C0043094,4137.0,protein-coding,[],0.5,MAPT,D015430,Weight Gain
[Mental Disorders (F03)],"Delirium, Dementia, Amnestic, Cognitive Disorders",disease,C0029227,4137.0,protein-coding,[],0.45,MAPT,D019965,Neurocognitive Disorders
"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]","Supranuclear Palsy, Progressive, 1, Atypical",disease,C1850077,4137.0,protein-coding,[],0.45,MAPT,C537240,Progressive supranuclear palsy atypical
[Cardiovascular Diseases (C14)],Cardiomyopathies,disease,C0878544,4137.0,protein-coding,[],0.4,MAPT,D009202,Cardiomyopathies
[Cardiovascular Diseases (C14)],Primary cardiomyopathy,disease,C0033141,4137.0,protein-coding,[],0.4,MAPT,D009202,Cardiomyopathies
"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]","Ophthalmoplegia, Progressive Supranuclear",disease,C4551862,4137.0,protein-coding,[],0.4,MAPT,D013494,"Supranuclear Palsy, Progressive"
[Cardiovascular Diseases (C14)],"Myocardial Diseases, Secondary",disease,C0036529,4137.0,protein-coding,[],0.4,MAPT,D009202,Cardiomyopathies
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23), Behavior and Behavior Mechanisms (F01)]",Psychomotor Agitation,phenotype,C3887612,4137.0,protein-coding,[],0.4,MAPT,D011595,Psychomotor Agitation
"[Pathological Conditions, Signs and Symptoms (C23)]",Splenomegaly,phenotype,C0038002,4137.0,protein-coding,[],0.4,MAPT,D013163,Splenomegaly
"[Mental Disorders (F03), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Learning Disorders,disease,C0023186,4137.0,protein-coding,[],0.4,MAPT,D007859,Learning Disabilities
"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Alcoholic Intoxication, Chronic",disease,C0001973,1813.0,protein-coding,[G-protein coupled receptor],1.0,DRD2,D000437,Alcoholism
[Mental Disorders (F03)],Schizophrenia,disease,C0036341,1813.0,protein-coding,[G-protein coupled receptor],1.0,DRD2,D012559,Schizophrenia
[Behavior and Behavior Mechanisms (F01)],Mental Depression,disease,C0011570,1813.0,protein-coding,[G-protein coupled receptor],0.95,DRD2,D003863,Depression
"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",Obesity,disease,C0028754,1813.0,protein-coding,[G-protein coupled receptor],0.95,DRD2,D009765,Obesity
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,1813.0,protein-coding,[G-protein coupled receptor],0.9,DRD2,D010300,Parkinson Disease
[Mental Disorders (F03)],Bipolar Disorder,disease,C0005586,1813.0,protein-coding,[G-protein coupled receptor],0.9,DRD2,D001714,Bipolar Disorder
[Mental Disorders (F03)],Depressive disorder,disease,C0011581,1813.0,protein-coding,[G-protein coupled receptor],0.9,DRD2,D003866,Depressive Disorder
[Nervous System Diseases (C10)],Movement Disorders,disease,C0026650,1813.0,protein-coding,[G-protein coupled receptor],0.85,DRD2,D009069,Movement Disorders
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine dependence,disease,C0600427,1813.0,protein-coding,[G-protein coupled receptor],0.85,DRD2,D019970,Cocaine-Related Disorders
[Mental Disorders (F03)],Anxiety Disorders,disease,C0003469,1813.0,protein-coding,[G-protein coupled receptor],0.85,DRD2,D001008,Anxiety Disorders
[Mental Disorders (F03)],Mood Disorders,disease,C0525045,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2,D019964,Mood Disorders
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Dystonia,phenotype,C0013421,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2,D004421,Dystonia
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2,D020734,Parkinsonian Disorders
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Heroin Dependence,disease,C0019337,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2,D006556,Heroin Dependence
[Mental Disorders (F03)],Major Depressive Disorder,disease,C1269683,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2,D003865,"Depressive Disorder, Major"
"[Endocrine System Diseases (C19), Nutritional and Metabolic Diseases (C18)]","Diabetes Mellitus, Non-Insulin-Dependent",disease,C0011860,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2,D003924,"Diabetes Mellitus, Type 2"
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Nicotine Dependence,disease,C0028043,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2,D014029,Tobacco Use Disorder
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Opiate Addiction,disease,C0524662,1813.0,protein-coding,[G-protein coupled receptor],0.8,DRD2,D009293,Opioid-Related Disorders
"[Psychological Phenomena (F02), Pathological Conditions, Signs and Symptoms (C23)]",Pain,phenotype,C0030193,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2,D010146,Pain
"[Neoplasms (C04), Nervous System Diseases (C10), Endocrine System Diseases (C19)]",Pituitary Neoplasms,disease,C0032019,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2,D010911,Pituitary Neoplasms
[Mental Disorders (F03)],Unipolar Depression,disease,C0041696,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2,D003866,Depressive Disorder
"[Pathological Conditions, Signs and Symptoms (C23)]",Weight Gain,phenotype,C0043094,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2,D015430,Weight Gain
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Dyskinetic syndrome,disease,C0013384,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2,D020820,Dyskinesias
"[Endocrine System Diseases (C19), Nervous System Diseases (C10)]",Hyperprolactinemia,disease,C0020514,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2,D006966,Hyperprolactinemia
[Cardiovascular Diseases (C14)],Hypertensive disease,disease,C0020538,1813.0,protein-coding,[G-protein coupled receptor],0.75,DRD2,D006973,Hypertension
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Alcohol abuse,disease,C0085762,1813.0,protein-coding,[G-protein coupled receptor],0.7,DRD2,D000437,Alcoholism
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Marijuana Abuse,disease,C0024809,1813.0,protein-coding,[G-protein coupled receptor],0.7,DRD2,D002189,Marijuana Abuse
"[Pathological Conditions, Signs and Symptoms (C23), Cardiovascular Diseases (C14)]",Tachycardia,phenotype,C0039231,1813.0,protein-coding,[G-protein coupled receptor],0.7,DRD2,D013610,Tachycardia
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Anhedonia,disease,C0178417,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2,D059445,Anhedonia
[Cardiovascular Diseases (C14)],Hypotension,phenotype,C0020649,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2,D007022,Hypotension
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Catalepsy,disease,C0007370,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2,D002375,Catalepsy
[Nervous System Diseases (C10)],Myoclonic dystonia,disease,C1834570,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2,C536096,Myoclonic dystonia
"[Cardiovascular Diseases (C14), Pathological Conditions, Signs and Symptoms (C23)]",Bradycardia,phenotype,C0428977,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2,D001919,Bradycardia
[Nervous System Diseases (C10)],Migraine with Aura,disease,C0154723,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2,D020325,Migraine with Aura
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine abuse,disease,C0009171,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2,D019970,Cocaine-Related Disorders
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cannabis Dependence,disease,C0006870,1813.0,protein-coding,[G-protein coupled receptor],0.65,DRD2,D002189,Marijuana Abuse
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Language Disorders,disease,C0023015,1813.0,protein-coding,[G-protein coupled receptor],0.6,DRD2,D007806,Language Disorders
[Mental Disorders (F03)],"Disruptive, Impulse Control, and Conduct Disorders",disease,C0021122,1813.0,protein-coding,[G-protein coupled receptor],0.6,DRD2,D007174,"Disruptive, Impulse Control, and Conduct Disorders"
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03), Behavior and Behavior Mechanisms (F01)]",Delirium,disease,C0011206,1813.0,protein-coding,[G-protein coupled receptor],0.6,DRD2,D003693,Delirium
[Mental Disorders (F03)],Attention Deficit Disorder,disease,C0041671,1813.0,protein-coding,[G-protein coupled receptor],0.6,DRD2,D001289,Attention Deficit Disorder with Hyperactivity
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Hyperkinesia,disease,C3887506,1813.0,protein-coding,[G-protein coupled receptor],0.55,DRD2,D006948,Hyperkinesis
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine-Related Disorders,disease,C0236736,1813.0,protein-coding,[G-protein coupled receptor],0.55,DRD2,D019970,Cocaine-Related Disorders
"[Pathological Conditions, Signs and Symptoms (C23), Urogenital Diseases (C12)]","Kidney Failure, Chronic",disease,C0022661,1813.0,protein-coding,[G-protein coupled receptor],0.55,DRD2,D007676,"Kidney Failure, Chronic"
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Chemically-Induced Disorders (C25)]","Dyskinesia, Drug-Induced",disease,C0013386,1813.0,protein-coding,[G-protein coupled receptor],0.45,DRD2,D004409,"Dyskinesia, Drug-Induced"
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Memory Disorders,disease,C0025261,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2,D008569,Memory Disorders
[Mental Disorders (F03)],"Delirium, Dementia, Amnestic, Cognitive Disorders",disease,C0029227,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2,D019965,Neurocognitive Disorders
"[Urogenital Diseases (C12), Skin and Connective Tissue Diseases (C17)]",Chiari-Frommel Syndrome,disease,C0008043,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2,D002640,Chiari-Frommel Syndrome
[Mental Disorders (F03)],Developmental Disabilities,disease,C0008073,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2,D002658,Developmental Disabilities
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Substance-Related Disorders,disease,C0236969,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2,D019966,Substance-Related Disorders
[Nervous System Diseases (C10)],Basal Ganglia Diseases,disease,C0004782,1813.0,protein-coding,[G-protein coupled receptor],0.4,DRD2,D001480,Basal Ganglia Diseases
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,4129.0,protein-coding,[],1.0,MAOB,D010300,Parkinson Disease
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Alzheimer's Disease,disease,C0002395,4129.0,protein-coding,[],0.95,MAOB,D000544,Alzheimer Disease
[Behavior and Behavior Mechanisms (F01)],Mental Depression,disease,C0011570,4129.0,protein-coding,[],0.85,MAOB,D003863,Depression
[Mental Disorders (F03)],Depressive disorder,disease,C0011581,4129.0,protein-coding,[],0.85,MAOB,D003866,Depressive Disorder
[Mental Disorders (F03)],Major Depressive Disorder,disease,C1269683,4129.0,protein-coding,[],0.75,MAOB,D003865,"Depressive Disorder, Major"
[Mental Disorders (F03)],Schizophrenia,disease,C0036341,4129.0,protein-coding,[],0.75,MAOB,D012559,Schizophrenia
"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Alcoholic Intoxication, Chronic",disease,C0001973,4129.0,protein-coding,[],0.7,MAOB,D000437,Alcoholism
[Mental Disorders (F03)],Bipolar Disorder,disease,C0005586,4129.0,protein-coding,[],0.7,MAOB,D001714,Bipolar Disorder
[Mental Disorders (F03)],Autistic Disorder,disease,C0004352,4129.0,protein-coding,[],0.65,MAOB,D001321,Autistic Disorder
[Mental Disorders (F03)],Unipolar Depression,disease,C0041696,4129.0,protein-coding,[],0.65,MAOB,D003866,Depressive Disorder
[Mental Disorders (F03)],Mood Disorders,disease,C0525045,4129.0,protein-coding,[],0.6,MAOB,D019964,Mood Disorders
"[Nutritional and Metabolic Diseases (C18), Digestive System Diseases (C06), Nervous System Diseases (C10)]",Hepatic Encephalopathy,disease,C0019151,4129.0,protein-coding,[],0.55,MAOB,D006501,Hepatic Encephalopathy
"[Mental Disorders (F03), Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Huntington Disease,disease,C0020179,4129.0,protein-coding,[],0.5,MAOB,D006816,Huntington Disease
"[Pathological Conditions, Signs and Symptoms (C23)]","Plaque, Amyloid",disease,C2936349,4129.0,protein-coding,[],0.5,MAOB,D058225,"Plaque, Amyloid"
[Neoplasms (C04)],Extraadrenal pheochromocytoma,disease,C1257877,4129.0,protein-coding,[],0.4,MAOB,D010673,Pheochromocytoma
[Urogenital Diseases (C12)],Endometriosis,disease,C0014175,4129.0,protein-coding,[],0.4,MAOB,D004715,Endometriosis
"[Neoplasms (C04), Digestive System Diseases (C06)]",Colonic Neoplasms,disease,C0009375,4129.0,protein-coding,[],0.4,MAOB,D003110,Colonic Neoplasms
[Hemic and Lymphatic Diseases (C15)],"Anemia, Megaloblastic",disease,C0002888,4129.0,protein-coding,[],0.4,MAOB,D000749,"Anemia, Megaloblastic"
[Cardiovascular Diseases (C14)],Hypotension,phenotype,C0020649,4129.0,protein-coding,[],0.4,MAOB,D007022,Hypotension
[Neoplasms (C04)],Pheochromocytoma,disease,C0031511,4129.0,protein-coding,[],0.4,MAOB,D010673,Pheochromocytoma
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,120892.0,protein-coding,[Kinase],1.0,LRRK2,D010300,Parkinson Disease
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,120892.0,protein-coding,[Kinase],1.0,LRRK2,D020734,Parkinsonian Disorders
"[Nutritional and Metabolic Diseases (C18), Mental Disorders (F03), Nervous System Diseases (C10)]",Frontotemporal dementia,disease,C0338451,120892.0,protein-coding,[Kinase],0.6,LRRK2,D057180,Frontotemporal Dementia
"[Pathological Conditions, Signs and Symptoms (C23)]",Nerve Degeneration,phenotype,C0027746,120892.0,protein-coding,[Kinase],0.5,LRRK2,D009410,Nerve Degeneration
"[Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Ataxia, Spinocerebellar",disease,C0087012,120892.0,protein-coding,[Kinase],0.5,LRRK2,D020754,Spinocerebellar Ataxias
[Digestive System Diseases (C06)],Crohn's disease of large bowel,disease,C0156147,120892.0,protein-coding,[Kinase],0.45,LRRK2,D003424,Crohn Disease
"[Pathological Conditions, Signs and Symptoms (C23)]",Weight Loss,phenotype,C1262477,120892.0,protein-coding,[Kinase],0.45,LRRK2,D015431,Weight Loss
"[Musculoskeletal Diseases (C05), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Muscle Rigidity,phenotype,C0026837,120892.0,protein-coding,[Kinase],0.45,LRRK2,D009127,Muscle Rigidity
[Urogenital Diseases (C12)],Endometriosis,disease,C0014175,120892.0,protein-coding,[Kinase],0.4,LRRK2,D004715,Endometriosis
"[Musculoskeletal Diseases (C05), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","KLIPPEL-FEIL SYNDROME, AUTOSOMAL DOMINANT",disease,C1861689,120892.0,protein-coding,[Kinase],0.4,LRRK2,C536887,Klippel Feil syndrome dominant type
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23), Behavior and Behavior Mechanisms (F01)]",Psychomotor Disorders,disease,C0033922,120892.0,protein-coding,[Kinase],0.4,LRRK2,D011596,Psychomotor Disorders
[Eye Diseases (C11)],Blepharoptosis,disease,C0005745,120892.0,protein-coding,[Kinase],0.4,LRRK2,D001763,Blepharoptosis
[Mental Disorders (F03)],Motor Disorders,disease,C0221163,120892.0,protein-coding,[Kinase],0.4,LRRK2,D000068079,Motor Disorders
"[Urogenital Diseases (C12), Neoplasms (C04)]",Renal Cell Carcinoma,disease,C0007134,120892.0,protein-coding,[Kinase],0.4,LRRK2,D002292,"Carcinoma, Renal Cell"
[Nervous System Diseases (C10)],"Parkinsonism-Dystonia, Infantile",disease,C2751067,6531.0,protein-coding,[Transporter],0.95,SLC6A3,C567730,"Parkinsonism-Dystonia, Infantile"
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,6531.0,protein-coding,[Transporter],0.95,SLC6A3,D010300,Parkinson Disease
[Mental Disorders (F03)],Schizophrenia,disease,C0036341,6531.0,protein-coding,[Transporter],0.9,SLC6A3,D012559,Schizophrenia
[Mental Disorders (F03)],Depressive disorder,disease,C0011581,6531.0,protein-coding,[Transporter],0.85,SLC6A3,D003866,Depressive Disorder
[Behavior and Behavior Mechanisms (F01)],Mental Depression,disease,C0011570,6531.0,protein-coding,[Transporter],0.85,SLC6A3,D003863,Depression
"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Alcoholic Intoxication, Chronic",disease,C0001973,6531.0,protein-coding,[Transporter],0.85,SLC6A3,D000437,Alcoholism
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Hyperkinesia,disease,C3887506,6531.0,protein-coding,[Transporter],0.8,SLC6A3,D006948,Hyperkinesis
[Nervous System Diseases (C10)],nervous system disorder,disease,C0027765,6531.0,protein-coding,[Transporter],0.75,SLC6A3,D009422,Nervous System Diseases
"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",Obesity,disease,C0028754,6531.0,protein-coding,[Transporter],0.75,SLC6A3,D009765,Obesity
[Mental Disorders (F03)],Anxiety Disorders,disease,C0003469,6531.0,protein-coding,[Transporter],0.75,SLC6A3,D001008,Anxiety Disorders
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine dependence,disease,C0600427,6531.0,protein-coding,[Transporter],0.75,SLC6A3,D019970,Cocaine-Related Disorders
[Mental Disorders (F03)],Attention Deficit Disorder,disease,C0041671,6531.0,protein-coding,[Transporter],0.75,SLC6A3,D001289,Attention Deficit Disorder with Hyperactivity
[Mental Disorders (F03)],Bipolar Disorder,disease,C0005586,6531.0,protein-coding,[Transporter],0.75,SLC6A3,D001714,Bipolar Disorder
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Nicotine Dependence,disease,C0028043,6531.0,protein-coding,[Transporter],0.7,SLC6A3,D014029,Tobacco Use Disorder
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Alcohol abuse,disease,C0085762,6531.0,protein-coding,[Transporter],0.7,SLC6A3,D000437,Alcoholism
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Tic disorder,disease,C0040188,6531.0,protein-coding,[Transporter],0.65,SLC6A3,D013981,Tic Disorders
"[Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Anhedonia,disease,C0178417,6531.0,protein-coding,[Transporter],0.65,SLC6A3,D059445,Anhedonia
[Mental Disorders (F03)],Mood Disorders,disease,C0525045,6531.0,protein-coding,[Transporter],0.65,SLC6A3,D019964,Mood Disorders
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine abuse,disease,C0009171,6531.0,protein-coding,[Transporter],0.65,SLC6A3,D019970,Cocaine-Related Disorders
[Mental Disorders (F03)],Mild cognitive disorder,disease,C1270972,6531.0,protein-coding,[Transporter],0.65,SLC6A3,D060825,Cognitive Dysfunction
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03)]",Dyslexia,disease,C0476254,6531.0,protein-coding,[Transporter],0.6,SLC6A3,D004410,Dyslexia
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Chemically-Induced Disorders (C25)]",Alcohol Withdrawal Seizures,disease,C0586323,6531.0,protein-coding,[Transporter],0.6,SLC6A3,D020270,Alcohol Withdrawal Seizures
"[Skin and Connective Tissue Diseases (C17), Neoplasms (C04)]",Malignant neoplasm of breast,disease,C0006142,6531.0,protein-coding,[Transporter],0.6,SLC6A3,D001943,Breast Neoplasms
[Mental Disorders (F03)],Paranoia,disease,C1456784,6531.0,protein-coding,[Transporter],0.6,SLC6A3,D010259,Paranoid Disorders
